stage,imputer,missing_rate,replicate,fold,rmse,mae,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,SimpleMean,0.3,8,5,1.0562989231873614,0.7471320359724798,4801,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,"KNN(k=5,dist)",0.3,8,1,0.7546754973101422,0.5107389052289931,4778,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,"KNN(k=5,dist)",0.3,8,2,0.7328042420822726,0.5024214302583769,4825,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,"KNN(k=5,dist)",0.3,8,3,0.742154805992666,0.5043498056934324,4805,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,"KNN(k=5,dist)",0.3,8,4,0.7164400584848498,0.4948077356494825,4911,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,"KNN(k=5,dist)",0.3,8,5,0.7241392007254601,0.48991021428287995,4801,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=5),0.3,8,1,0.7697255819921451,0.5092190408019261,4778,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=5),0.3,8,2,0.7474290547221083,0.5008510771965885,4825,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=5),0.3,8,3,0.7412024227418996,0.49188038417449764,4805,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=5),0.3,8,4,0.7166466815394829,0.4795247931594199,4911,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=5),0.3,8,5,0.7322799503784629,0.49466120204947117,4801,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=10),0.3,8,1,0.7572999759148522,0.500791573839736,4778,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=10),0.3,8,2,0.7283173514948549,0.48771096824069804,4825,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=10),0.3,8,3,0.719033967780361,0.47791051797507905,4805,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=10),0.3,8,4,0.7136059460159662,0.47368093112020176,4911,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=10),0.3,8,5,0.7157096903047298,0.4833656710869478,4801,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=20),0.3,8,1,0.7662682172006026,0.508626669131455,4778,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=20),0.3,8,2,0.7297891520203905,0.49413589617969794,4825,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=20),0.3,8,3,0.7320968889730597,0.4897294066819701,4805,80400,24120,0,0,originally_observed_only,1286,322,False,1080
imputation,RFECA_SVR(k=20),0.3,8,4,0.7192641517074877,0.479514913503223,4911,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,RFECA_SVR(k=20),0.3,8,5,0.72502526716141,0.48622920976264794,4801,80400,24120,0,0,originally_observed_only,1287,321,False,1080
imputation,SimpleMean,0.3,9,1,1.0669342748518273,0.7463574144851731,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,SimpleMean,0.3,9,2,1.0551575300448575,0.7550773131603178,4901,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,SimpleMean,0.3,9,3,1.0401441064611887,0.7319114147424881,4822,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,SimpleMean,0.3,9,4,1.0723430976148265,0.7529669920205552,4849,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,SimpleMean,0.3,9,5,1.0582354903816624,0.7518181381388861,4729,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,"KNN(k=5,dist)",0.3,9,1,0.7384725900592147,0.5078641562040139,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,"KNN(k=5,dist)",0.3,9,2,0.7229329245113878,0.5017774132052172,4901,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,"KNN(k=5,dist)",0.3,9,3,0.7070983248876244,0.4860502409788395,4822,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,"KNN(k=5,dist)",0.3,9,4,0.7317986319982026,0.4964824081337088,4849,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,"KNN(k=5,dist)",0.3,9,5,0.7085634728850414,0.48299678483309305,4729,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=5),0.3,9,1,0.7565338901285367,0.5027289977272787,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=5),0.3,9,2,0.7225919507387738,0.48528040608682627,4901,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=5),0.3,9,3,0.6912245857827356,0.47350130203342083,4822,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=5),0.3,9,4,0.7296639965315208,0.4856346550565632,4849,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=5),0.3,9,5,0.7369101649183187,0.4927389693491922,4729,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=10),0.3,9,1,0.7405611653560317,0.49543961772724665,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=10),0.3,9,2,0.7134441626437177,0.4795966231784242,4901,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=10),0.3,9,3,0.6781076618298496,0.4643738941337883,4822,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=10),0.3,9,4,0.7268893706458822,0.48266439367438624,4849,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=10),0.3,9,5,0.7140176389963964,0.48019653767488507,4729,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=20),0.3,9,1,0.7472317307509387,0.4993604851861257,4819,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=20),0.3,9,2,0.7310838259037277,0.4902998135648994,4901,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=20),0.3,9,3,0.6953637729821455,0.4759303215666058,4822,80400,24120,0,0,originally_observed_only,1286,322,False,1081
imputation,RFECA_SVR(k=20),0.3,9,4,0.7344914545372827,0.4873805288636814,4849,80400,24120,0,0,originally_observed_only,1287,321,False,1081
imputation,RFECA_SVR(k=20),0.3,9,5,0.7171208450749348,0.4851515771292347,4729,80400,24120,0,0,originally_observed_only,1287,321,False,1081
