stage,imputer,model,missing_rate,replicate,fold,f1_macro,bal_acc,n_train,n_test,train_class_distribution,test_class_distribution,n_unique_predictions,degenerate_single_class_preds,seed
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,3,1,0.8877366414679847,0.8797932330827067,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,3,2,0.9002672784704333,0.8874686716791981,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,3,3,0.8921323565251124,0.889202172096909,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,3,4,0.8779536771993002,0.8775615359537055,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,3,5,0.870480910433603,0.8471348826611985,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,3,1,0.8862425033973749,0.881578947368421,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,3,2,0.9002672784704333,0.8874686716791981,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,3,3,0.8909053573039043,0.8878132832080201,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,3,4,0.8755671248573595,0.8700218534140229,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,3,5,0.8730715840087325,0.849766461608567,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,3,1,0.8839993700131346,0.8789473684210527,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,3,2,0.9045103817624685,0.8910401002506266,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,3,3,0.9011593708753376,0.8977861319966584,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,3,4,0.8688786661938224,0.8656045601809402,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,3,5,0.8639874039400964,0.8414530644793803,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1050
classification,SimpleMean,EnsembleSoft,0.05,4,1,0.8687728937728938,0.8657059314954052,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,SimpleMean,EnsembleSoft,0.05,4,2,0.9042397357432614,0.8910401002506266,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,SimpleMean,EnsembleSoft,0.05,4,3,0.8688756476644417,0.8639933166248956,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,SimpleMean,EnsembleSoft,0.05,4,4,0.8771968444077857,0.8705753204148583,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,SimpleMean,EnsembleSoft,0.05,4,5,0.8693007944774126,0.8461950330371383,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,4,1,0.872639992760655,0.8698725981620719,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,4,2,0.9041057515876463,0.8892543859649124,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,4,3,0.8723617377724471,0.864546783625731,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,4,4,0.8847682809291385,0.8776669824968927,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,4,5,0.8734349069029222,0.849766461608567,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,4,1,0.8909392551773093,0.8850563909774436,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,4,2,0.8940442514988454,0.8819131161236424,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,4,3,0.8751966616434411,0.872577276524645,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,4,4,0.8781913178790463,0.8708677180756771,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,4,5,0.8773727944669069,0.8548729778992937,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,4,1,0.8861637479836806,0.8820279866332499,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,4,2,0.8963306850859089,0.8845446950710109,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,4,3,0.8772720492070967,0.8743629908103593,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,4,4,0.8857052287681247,0.8782089879169469,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,4,5,0.8717673478452007,0.8507063112326271,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,4,1,0.8730513336006307,0.8687343358395989,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,4,2,0.9071128063765311,0.895655806182122,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,4,3,0.8720136220348336,0.8670217209690894,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,4,4,0.8824340811572412,0.8744391466471056,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,4,5,0.8790677097211441,0.856658692185008,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1051
classification,SimpleMean,EnsembleSoft,0.05,5,1,0.8462770983390322,0.8422932330827069,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,SimpleMean,EnsembleSoft,0.05,5,2,0.8973387746566831,0.8877610693400168,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,SimpleMean,EnsembleSoft,0.05,5,3,0.8721817995490879,0.864640768588137,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,SimpleMean,EnsembleSoft,0.05,5,4,0.8777456530664224,0.8709731646188643,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,SimpleMean,EnsembleSoft,0.05,5,5,0.8661875054638705,0.8447738664843928,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,5,1,0.8546870727446473,0.8525584795321637,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,5,2,0.9033536543738836,0.8901002506265665,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,5,3,0.8775262728786365,0.8714390142021721,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,5,4,0.8791053630754627,0.8717135827373311,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,5,5,0.8734349069029222,0.849766461608567,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,5,1,0.8571740759240759,0.8561299081035922,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,5,2,0.8891533767210692,0.8743734335839599,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,5,3,0.8825331760665521,0.8754594820384295,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,5,4,0.8831010621014581,0.8755774089695785,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,5,5,0.878433089241278,0.8587690817953976,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,5,1,0.8514512923839112,0.8508667502088555,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,5,2,0.8939722955709262,0.8799289891395154,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,5,3,0.8778211353912274,0.8725355054302423,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,5,4,0.8851919530058731,0.8773631232552928,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,5,5,0.8840347880930218,0.861400660742766,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,5,1,0.8592312234043376,0.8556808688387636,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,5,2,0.8992057381372647,0.8863304093567251,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,5,3,0.8825685579358687,0.8751670843776107,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,5,4,0.8851919530058731,0.8773631232552928,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,5,5,0.8773727944669069,0.8548729778992937,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1052
classification,SimpleMean,EnsembleSoft,0.05,6,1,0.8466808098280983,0.8390664160401002,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,SimpleMean,EnsembleSoft,0.05,6,2,0.8935595360061698,0.8806704260651629,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,SimpleMean,EnsembleSoft,0.05,6,3,0.8704401037111572,0.8683061821219716,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,SimpleMean,EnsembleSoft,0.05,6,4,0.879575258172984,0.8726534323613914,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,SimpleMean,EnsembleSoft,0.05,6,5,0.8624820402298851,0.8450985418090681,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,6,1,0.877076194886042,0.8700710108604846,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,6,2,0.8964323869706545,0.8866228070175439,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,6,3,0.8785850932992982,0.8753550543024228,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,6,4,0.8741448638467678,0.8670978768058358,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,6,5,0.8780636574770594,0.8608794714057872,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,6,1,0.8546168305378832,0.8505743525480367,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,6,2,0.9069561154996981,0.8948099415204679,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,6,3,0.8873996908581748,0.8839390142021721,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,6,4,0.8734695275490703,0.8682361391283087,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,6,5,0.8810508902883984,0.861400660742766,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,6,1,0.857838497150881,0.8532059314954052,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,6,2,0.9052896624983964,0.8948099415204679,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,6,3,0.8674904604381498,0.8641395154553049,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,6,4,0.8868299803100227,0.8805367076227154,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=10),EnsembleSoft,0.05,6,5,0.8770371978578665,0.8579232171337434,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,6,1,0.8663129805771077,0.8623329156223893,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,6,2,0.9021147423565314,0.8892543859649124,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,6,3,0.8796144770530017,0.8767439431913117,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,6,4,0.8770763176316807,0.8714097234957313,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,RFECA_SVR(k=20),EnsembleSoft,0.05,6,5,0.8810508902883984,0.861400660742766,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1053
classification,SimpleMean,EnsembleSoft,0.05,7,1,0.8653916141899608,0.8643170426065163,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,SimpleMean,EnsembleSoft,0.05,7,2,0.9064879339269583,0.8968984962406016,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,SimpleMean,EnsembleSoft,0.05,7,3,0.8730252900984607,0.8675647451963242,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,SimpleMean,EnsembleSoft,0.05,7,4,0.8717408576451129,0.8685285367891273,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,SimpleMean,EnsembleSoft,0.05,7,5,0.8784906078327132,0.8536084529505582,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,7,1,0.8643457785068817,0.8617794486215539,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,7,2,0.9142657334466315,0.903842940685046,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,7,3,0.8629834390198698,0.8588345864661653,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,7,4,0.89292090883804,0.887772530920798,1287,321,"{'Basal': 168, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 41, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,"KNN(k=5,dist)",EnsembleSoft,0.05,7,5,0.8743572099892588,0.8518227386648439,1287,321,"{'Basal': 167, 'Her2': 180, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 44, 'LumA': 140, 'LumB': 95}",4,False,1054
classification,RFECA_SVR(k=5),EnsembleSoft,0.05,7,1,0.8822619409575931,0.8803362573099416,1286,322,"{'Basal': 167, 'Her2': 179, 'LumA': 560, 'LumB': 380}","{'Basal': 42, 'Her2': 45, 'LumA': 140, 'LumB': 95}",4,False,1054
