stage,imputer,missing_rate,replicate,fold,rmse,mae,n_masked_test_values,n_eligible_cells,n_artificially_masked_cells,n_legacy_imputed_cells_in_cohort,n_legacy_imputed_cells_in_metric_target,target_cell_policy,n_train,n_test,degenerate_constant_preds,seed
imputation,SimpleMean,0.2,4,3,2.7967729039068563,2.0016817490173517,227,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,SimpleMean,0.2,4,4,2.896122304957249,2.215278670596533,232,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,SimpleMean,0.2,4,5,2.9502804361061328,2.2204706191683976,208,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,"KNN(k=5,dist)",0.2,4,1,1.8648614703204545,1.2776699087129157,248,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,"KNN(k=5,dist)",0.2,4,2,1.9897247385297063,1.3741612193407546,246,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,"KNN(k=5,dist)",0.2,4,3,1.9942441537853386,1.4313991670987334,227,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,"KNN(k=5,dist)",0.2,4,4,2.1134043276185683,1.5345532086080684,232,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,"KNN(k=5,dist)",0.2,4,5,2.249320810402462,1.4263158096930983,208,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=5),0.2,4,1,1.9980888882269374,1.3553797513697332,248,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=5),0.2,4,2,2.2773205613327794,1.6321548695929577,246,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=5),0.2,4,3,2.1932043937113708,1.490825926712171,227,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=5),0.2,4,4,2.2677027301788026,1.6217421559489182,232,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=5),0.2,4,5,2.44267195661095,1.5174877673879528,208,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=10),0.2,4,1,2.116819922330293,1.4658369488720546,248,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=10),0.2,4,2,2.4371046368273475,1.7191723806543975,246,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=10),0.2,4,3,2.344861354290237,1.6129584216505097,227,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=10),0.2,4,4,2.552367763058937,1.7801747937946326,232,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=10),0.2,4,5,2.3836466081356766,1.555244712891007,208,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=20),0.2,4,1,2.6470993017567004,1.7700938542739204,248,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=20),0.2,4,2,3.003523003621898,1.9927282262076558,246,5804,1161,46,0,originally_observed_only,93,24,False,1066
imputation,RFECA_SVR(k=20),0.2,4,3,2.7673377169562965,1.933017979605754,227,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=20),0.2,4,4,2.913536273926432,2.0569901462610813,232,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,RFECA_SVR(k=20),0.2,4,5,2.7262735481520077,1.8783218801717707,208,5804,1161,46,0,originally_observed_only,94,23,False,1066
imputation,SimpleMean,0.2,5,1,2.819120798864338,2.0846870660714494,239,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,SimpleMean,0.2,5,2,2.85648788727673,2.172671093278904,255,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,SimpleMean,0.2,5,3,2.3649717608065095,1.7802379020376335,213,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,SimpleMean,0.2,5,4,3.2340084547353234,2.440613925236799,221,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,SimpleMean,0.2,5,5,3.0147081003852465,2.2189160066685045,233,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,"KNN(k=5,dist)",0.2,5,1,2.0695847638419558,1.3873411175010486,239,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,"KNN(k=5,dist)",0.2,5,2,1.9750325856589854,1.4108995389159789,255,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,"KNN(k=5,dist)",0.2,5,3,1.9118592228343125,1.3332803167712346,213,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,"KNN(k=5,dist)",0.2,5,4,2.01710031923561,1.4619065740509665,221,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,"KNN(k=5,dist)",0.2,5,5,2.2083081516918823,1.4938712467978819,233,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=5),0.2,5,1,2.288724094133636,1.5903613651378337,239,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=5),0.2,5,2,2.249759437335966,1.530905139798278,255,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=5),0.2,5,3,2.021710413411407,1.3771917641155462,213,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=5),0.2,5,4,2.17031158746698,1.592668403155418,221,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=5),0.2,5,5,1.9013162609240348,1.3428654702032976,233,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=10),0.2,5,1,2.192662307338663,1.5622765413374726,239,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=10),0.2,5,2,2.317058713528976,1.5856486389076112,255,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=10),0.2,5,3,2.356948294343482,1.5520985060706967,213,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=10),0.2,5,4,2.5685369981105017,1.7376991409462714,221,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=10),0.2,5,5,2.0255508792121923,1.409245405919836,233,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=20),0.2,5,1,2.7314413414800076,1.894179181869881,239,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=20),0.2,5,2,2.5674831414108854,1.7823766441366182,255,5804,1161,46,0,originally_observed_only,93,24,False,1067
imputation,RFECA_SVR(k=20),0.2,5,3,2.3670285832061815,1.6811051976279332,213,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=20),0.2,5,4,2.7192139465015757,1.8607847636250248,221,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,RFECA_SVR(k=20),0.2,5,5,2.402161640500467,1.7360634537204036,233,5804,1161,46,0,originally_observed_only,94,23,False,1067
imputation,SimpleMean,0.2,6,1,2.3088892425602188,1.7139223147012015,236,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,SimpleMean,0.2,6,2,2.722601924749032,2.034005921604416,244,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,SimpleMean,0.2,6,3,2.3871565314546155,1.7997039284390404,219,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,SimpleMean,0.2,6,4,3.041192321763535,2.2562634143039735,237,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,SimpleMean,0.2,6,5,2.9787201687849496,2.149788659963887,225,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,"KNN(k=5,dist)",0.2,6,1,1.816507919166947,1.2189986410185278,236,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,"KNN(k=5,dist)",0.2,6,2,1.8796221998222082,1.3439851983905942,244,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,"KNN(k=5,dist)",0.2,6,3,1.7755886484311982,1.2976073146376723,219,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,"KNN(k=5,dist)",0.2,6,4,2.0713715407948485,1.453845018612168,237,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,"KNN(k=5,dist)",0.2,6,5,2.2727494216308086,1.4587846985232775,225,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=5),0.2,6,1,2.0056967151183343,1.3526196784958497,236,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=5),0.2,6,2,1.9698119808677916,1.3370384858683924,244,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=5),0.2,6,3,1.819036058418172,1.294532141409662,219,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=5),0.2,6,4,2.1715213334271786,1.5029350477380274,237,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=5),0.2,6,5,1.9534934257295744,1.4074491220615881,225,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=10),0.2,6,1,2.1302062900712806,1.4443509047771752,236,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=10),0.2,6,2,2.3544293673063366,1.5789501902596845,244,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=10),0.2,6,3,2.1720380284401792,1.5836062180983208,219,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=10),0.2,6,4,2.286989502154755,1.534072577755793,237,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=10),0.2,6,5,2.138871270501244,1.5430135411327808,225,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=20),0.2,6,1,2.5786813298798927,1.6405960870231382,236,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=20),0.2,6,2,2.6512672394887367,1.820205662721513,244,5804,1161,46,0,originally_observed_only,93,24,False,1068
imputation,RFECA_SVR(k=20),0.2,6,3,2.4176183789252215,1.6286598865884923,219,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=20),0.2,6,4,2.737907934144153,1.9326765142752262,237,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,RFECA_SVR(k=20),0.2,6,5,2.2162665598813622,1.5766441585163127,225,5804,1161,46,0,originally_observed_only,94,23,False,1068
imputation,SimpleMean,0.2,7,1,2.4292251211252243,1.829254042341764,217,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,SimpleMean,0.2,7,2,3.014307604453796,2.164273145393127,220,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,SimpleMean,0.2,7,3,2.6095649998029686,1.8893119397000575,250,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,SimpleMean,0.2,7,4,3.1219522402610673,2.343741859419426,239,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,SimpleMean,0.2,7,5,2.9248479640423253,2.1156514493224106,235,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,"KNN(k=5,dist)",0.2,7,1,1.9944497200615152,1.3064204654220775,217,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,"KNN(k=5,dist)",0.2,7,2,2.1863511342732806,1.5213021754363345,220,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,"KNN(k=5,dist)",0.2,7,3,1.9981249953328173,1.3874099206085904,250,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,"KNN(k=5,dist)",0.2,7,4,2.3025401838664625,1.5765232324378955,239,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,"KNN(k=5,dist)",0.2,7,5,1.8305323188796618,1.3185091938008937,235,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=5),0.2,7,1,1.9235920906775346,1.253120595852016,217,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=5),0.2,7,2,2.160060666958648,1.4957650025885314,220,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=5),0.2,7,3,2.3848449034105417,1.5175556462376194,250,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=5),0.2,7,4,2.1475433042855867,1.4663811776978588,239,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=5),0.2,7,5,1.8949852568326149,1.343963242965106,235,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=10),0.2,7,1,2.183828168260106,1.4927409463303876,217,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=10),0.2,7,2,2.242410794812526,1.530593753085616,220,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=10),0.2,7,3,2.4602093556626126,1.5695396817439293,250,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=10),0.2,7,4,2.486453197306797,1.7195933924091962,239,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=10),0.2,7,5,2.1226127641176205,1.5248949685099027,235,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=20),0.2,7,1,2.5860773796226737,1.8380913647583441,217,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=20),0.2,7,2,2.5205007123182672,1.75235199866407,220,5804,1161,46,0,originally_observed_only,93,24,False,1069
imputation,RFECA_SVR(k=20),0.2,7,3,2.6344858551851504,1.7740260889125317,250,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=20),0.2,7,4,2.5085348976566273,1.8097295828306843,239,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,RFECA_SVR(k=20),0.2,7,5,2.447450451797122,1.7286138081319575,235,5804,1161,46,0,originally_observed_only,94,23,False,1069
imputation,SimpleMean,0.2,8,1,2.3553943747559734,1.6949155478898394,248,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,SimpleMean,0.2,8,2,2.684221068612746,2.089576644708672,230,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,SimpleMean,0.2,8,3,3.0046387815629836,2.1940796573219807,216,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,SimpleMean,0.2,8,4,3.1889509834154692,2.362536288776332,253,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,SimpleMean,0.2,8,5,2.689726452916598,1.959901626283772,214,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,"KNN(k=5,dist)",0.2,8,1,2.0474090402006317,1.3209954182748818,248,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,"KNN(k=5,dist)",0.2,8,2,2.1401367301728476,1.4399868789103643,230,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,"KNN(k=5,dist)",0.2,8,3,2.166454409275934,1.455208002674446,216,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,"KNN(k=5,dist)",0.2,8,4,2.159042605541757,1.5343229287935491,253,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,"KNN(k=5,dist)",0.2,8,5,1.6751079771148152,1.1531561222283278,214,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=5),0.2,8,1,2.0348770604484616,1.3281645960673056,248,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=5),0.2,8,2,2.0279040535231325,1.4306249184681414,230,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=5),0.2,8,3,2.584976138200434,1.6602947804563584,216,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=5),0.2,8,4,2.1369224041586476,1.5048533151119132,253,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=5),0.2,8,5,1.9791467291352676,1.4371240733468893,214,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=10),0.2,8,1,1.9189179993172307,1.3483001865817765,248,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=10),0.2,8,2,2.2473390724024602,1.6107884470275062,230,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=10),0.2,8,3,2.6567297123469675,1.844717255908567,216,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=10),0.2,8,4,2.2597131508255828,1.583913591420941,253,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=10),0.2,8,5,2.11615746699249,1.4247043042313206,214,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=20),0.2,8,1,2.3784829600906496,1.582056008915003,248,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=20),0.2,8,2,2.4057940688861894,1.763847684368026,230,5804,1161,46,0,originally_observed_only,93,24,False,1070
imputation,RFECA_SVR(k=20),0.2,8,3,2.7615963135339388,1.932592800777944,216,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=20),0.2,8,4,2.6839543162015973,1.8845107142971222,253,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,RFECA_SVR(k=20),0.2,8,5,2.3296952614939315,1.7205873932797726,214,5804,1161,46,0,originally_observed_only,94,23,False,1070
imputation,SimpleMean,0.2,9,1,2.6497647616005002,1.8945760602372743,240,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,SimpleMean,0.2,9,2,2.7355385742941944,2.081782935592259,264,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,SimpleMean,0.2,9,3,2.626391982448352,1.8659811310995906,244,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,SimpleMean,0.2,9,4,3.0539161278343716,2.2317254185264095,201,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,SimpleMean,0.2,9,5,2.7615947297705503,2.0154283229975607,212,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,"KNN(k=5,dist)",0.2,9,1,2.1872149010650292,1.4664820950443107,240,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,"KNN(k=5,dist)",0.2,9,2,1.9015847744715064,1.3692370125705045,264,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,"KNN(k=5,dist)",0.2,9,3,2.2524539879850094,1.4823443880120881,244,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,"KNN(k=5,dist)",0.2,9,4,2.102782797957659,1.516949308433375,201,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,"KNN(k=5,dist)",0.2,9,5,1.8929109091932275,1.315458552670572,212,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=5),0.2,9,1,2.3332005851873547,1.536329838858579,240,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=5),0.2,9,2,2.098033412425754,1.5149113833560244,264,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=5),0.2,9,3,2.1240992488247703,1.46464815103858,244,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=5),0.2,9,4,2.233673709323519,1.5504213178459887,201,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=5),0.2,9,5,1.7999898965229368,1.252966837802281,212,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=10),0.2,9,1,2.4661460287201122,1.607422762964859,240,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=10),0.2,9,2,2.275026748819343,1.577677242090003,264,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=10),0.2,9,3,2.2668600944440316,1.5102207014150923,244,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=10),0.2,9,4,2.2966781176620024,1.6290573862933817,201,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=10),0.2,9,5,1.9917041697674325,1.36232558940132,212,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=20),0.2,9,1,2.6453180494012782,1.8671167452685713,240,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=20),0.2,9,2,2.7563883383141436,1.9853157135856832,264,5804,1161,46,0,originally_observed_only,93,24,False,1071
imputation,RFECA_SVR(k=20),0.2,9,3,2.4586078309545543,1.6326337199597514,244,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=20),0.2,9,4,2.5366416433035273,1.7835455141478065,201,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,RFECA_SVR(k=20),0.2,9,5,2.3895107229081334,1.6532827741797624,212,5804,1161,46,0,originally_observed_only,94,23,False,1071
imputation,SimpleMean,0.3,0,1,2.7887172328725796,2.044839102809635,368,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,SimpleMean,0.3,0,2,3.1709157165372432,2.3319143005205825,329,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,SimpleMean,0.3,0,3,2.5873130250222127,1.9265787142411401,363,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,SimpleMean,0.3,0,4,3.0770166064060063,2.3235343139374818,353,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,SimpleMean,0.3,0,5,2.764996933804335,2.0380588690398747,328,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,"KNN(k=5,dist)",0.3,0,1,2.3701036360511565,1.524222746062963,368,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,"KNN(k=5,dist)",0.3,0,2,2.259346042879683,1.5287011819678664,329,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,"KNN(k=5,dist)",0.3,0,3,1.7848758418508586,1.3254646606072253,363,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,"KNN(k=5,dist)",0.3,0,4,2.2652140327478683,1.582954055049268,353,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,"KNN(k=5,dist)",0.3,0,5,2.2169820878662456,1.4935500169502136,328,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=5),0.3,0,1,2.6949410258396194,1.719241688433592,368,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=5),0.3,0,2,2.1202516133659026,1.4844607587737249,329,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=5),0.3,0,3,2.444547149036148,1.668462504712836,363,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=5),0.3,0,4,2.3802252972797615,1.6460481337261377,353,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=5),0.3,0,5,2.1854517131897704,1.5675987770028477,328,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=10),0.3,0,1,2.7811244649551843,1.8170620774397208,368,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=10),0.3,0,2,2.3578779275693122,1.649301572167926,329,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=10),0.3,0,3,2.3798162807403913,1.67121831400447,363,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=10),0.3,0,4,2.724791684979708,1.8418871300690918,353,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=10),0.3,0,5,2.213631231446994,1.5949435439608688,328,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=20),0.3,0,1,2.9162905885820303,1.9958831399130035,368,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=20),0.3,0,2,2.8063753453167437,1.9290298396784404,329,5804,1741,46,0,originally_observed_only,93,24,False,1072
imputation,RFECA_SVR(k=20),0.3,0,3,2.8820104449553106,2.042571497980096,363,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=20),0.3,0,4,3.3103708277140256,2.2009620299420045,353,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,RFECA_SVR(k=20),0.3,0,5,2.371279020192242,1.773588520876789,328,5804,1741,46,0,originally_observed_only,94,23,False,1072
imputation,SimpleMean,0.3,1,1,2.6489324752779697,1.957072615520413,336,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,SimpleMean,0.3,1,2,2.9645199541025447,2.1704036914813427,357,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,SimpleMean,0.3,1,3,2.5629996764138454,1.9003439617062479,366,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,SimpleMean,0.3,1,4,2.9062159960911096,2.200697573961245,346,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,SimpleMean,0.3,1,5,2.9632858970778053,2.1509525649422154,336,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,"KNN(k=5,dist)",0.3,1,1,2.0446881168325315,1.3942330979954456,336,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,"KNN(k=5,dist)",0.3,1,2,2.1550525688572795,1.412226993519969,357,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,"KNN(k=5,dist)",0.3,1,3,2.0477888313535755,1.4393378786880442,366,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,"KNN(k=5,dist)",0.3,1,4,2.247851607770766,1.5451127224555652,346,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,"KNN(k=5,dist)",0.3,1,5,2.339958811063228,1.507082163176036,336,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=5),0.3,1,1,2.3045569111891133,1.5928992130340511,336,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=5),0.3,1,2,2.4052706477103403,1.6088061006456758,357,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=5),0.3,1,3,2.326410949286294,1.6283443196727643,366,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=5),0.3,1,4,2.3700780905216865,1.704475979086708,346,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=5),0.3,1,5,2.441428945607661,1.6153970731571212,336,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=10),0.3,1,1,2.451083709046009,1.6485880594632643,336,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=10),0.3,1,2,2.5334680509821186,1.7230029491191527,357,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=10),0.3,1,3,2.4483085995949523,1.7206545983005574,366,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=10),0.3,1,4,2.5934757891665363,1.868662985500787,346,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=10),0.3,1,5,2.499943134405986,1.7768907862341659,336,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=20),0.3,1,1,2.9208767568741436,1.9405571486908204,336,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=20),0.3,1,2,2.7032706160142763,1.9609082971488285,357,5804,1741,46,0,originally_observed_only,93,24,False,1073
imputation,RFECA_SVR(k=20),0.3,1,3,2.8560355844557295,1.9443816981852586,366,5804,1741,46,0,originally_observed_only,94,23,False,1073
imputation,RFECA_SVR(k=20),0.3,1,4,2.731270565234919,1.9552778418815382,346,5804,1741,46,0,originally_observed_only,94,23,False,1073
