stage,imputer,missing_rate,replicate,fold,n_train,n_test,train_test_overlap,imputer_object_id,correlation_source,has_corr_csv_path
imputation,RFECA_SVR(k=10),0.2,8,4,94,23,0,1866905427696,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,8,5,94,23,0,1866905427920,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,8,1,93,24,0,1866905428368,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,8,2,93,24,0,1866905428592,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,8,3,94,23,0,1866905428816,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,8,4,94,23,0,1866905429040,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,8,5,94,23,0,1866905429264,training_fold_X.corr(),False
classification,SimpleMean,0.2,8,1,93,24,0,1866846491712,n/a,False
classification,SimpleMean,0.2,8,2,93,24,0,1866846494704,n/a,False
classification,SimpleMean,0.2,8,3,94,23,0,1866846495056,n/a,False
classification,SimpleMean,0.2,8,4,94,23,0,1866846495408,n/a,False
classification,SimpleMean,0.2,8,5,94,23,0,1866846495760,n/a,False
classification,"KNN(k=5,dist)",0.2,8,1,93,24,0,1866905181776,n/a,False
classification,"KNN(k=5,dist)",0.2,8,2,93,24,0,1866907097552,n/a,False
classification,"KNN(k=5,dist)",0.2,8,3,94,23,0,1866907398800,n/a,False
classification,"KNN(k=5,dist)",0.2,8,4,94,23,0,1866907749264,n/a,False
classification,"KNN(k=5,dist)",0.2,8,5,94,23,0,1866924614736,n/a,False
classification,RFECA_SVR(k=5),0.2,8,1,93,24,0,1866925509776,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,8,2,93,24,0,1866925846416,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,8,3,94,23,0,1866926199920,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,8,4,94,23,0,1866926521072,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,8,5,94,23,0,1866926857968,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,8,1,93,24,0,1866926867408,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,8,2,93,24,0,1866927499408,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,8,3,94,23,0,1866927869968,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,8,4,94,23,0,1866928206608,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,8,5,94,23,0,1866928543728,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,8,1,93,24,0,1866945494192,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,8,2,93,24,0,1866945848368,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,8,3,94,23,0,1866946152496,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,8,4,94,23,0,1866946505744,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,8,5,94,23,0,1866946810320,training_fold_X.corr(),False
imputation,SimpleMean,0.2,9,1,93,24,0,1866846500864,n/a,False
imputation,SimpleMean,0.2,9,2,93,24,0,1866846500512,n/a,False
imputation,SimpleMean,0.2,9,3,94,23,0,1866846501216,n/a,False
imputation,SimpleMean,0.2,9,4,94,23,0,1866846498224,n/a,False
imputation,SimpleMean,0.2,9,5,94,23,0,1866846493472,n/a,False
imputation,"KNN(k=5,dist)",0.2,9,1,93,24,0,1866928653904,n/a,False
imputation,"KNN(k=5,dist)",0.2,9,2,93,24,0,1866761480016,n/a,False
imputation,"KNN(k=5,dist)",0.2,9,3,94,23,0,1866927285712,n/a,False
imputation,"KNN(k=5,dist)",0.2,9,4,94,23,0,1866946586256,n/a,False
imputation,"KNN(k=5,dist)",0.2,9,5,94,23,0,1866946936464,n/a,False
imputation,RFECA_SVR(k=5),0.2,9,1,93,24,0,1866946505520,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.2,9,2,93,24,0,1866946809648,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.2,9,3,94,23,0,1866946152272,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.2,9,4,94,23,0,1866945848144,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.2,9,5,94,23,0,1866928543504,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,9,1,93,24,0,1866946809872,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,9,2,93,24,0,1866928206384,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,9,3,94,23,0,1866926867184,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,9,4,94,23,0,1866928205936,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.2,9,5,94,23,0,1866926857296,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,9,1,93,24,0,1866925846192,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,9,2,93,24,0,1866925509104,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,9,3,94,23,0,1866946810096,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,9,4,94,23,0,1866926857744,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.2,9,5,94,23,0,1866947180400,training_fold_X.corr(),False
classification,SimpleMean,0.2,9,1,93,24,0,1866846500336,n/a,False
classification,SimpleMean,0.2,9,2,93,24,0,1866846500160,n/a,False
classification,SimpleMean,0.2,9,3,94,23,0,1866846501920,n/a,False
classification,SimpleMean,0.2,9,4,94,23,0,1866846502096,n/a,False
classification,SimpleMean,0.2,9,5,94,23,0,1866846502448,n/a,False
classification,"KNN(k=5,dist)",0.2,9,1,93,24,0,1866947199056,n/a,False
classification,"KNN(k=5,dist)",0.2,9,2,93,24,0,1866948803472,n/a,False
classification,"KNN(k=5,dist)",0.2,9,3,94,23,0,1866949104784,n/a,False
classification,"KNN(k=5,dist)",0.2,9,4,94,23,0,1866949438800,n/a,False
classification,"KNN(k=5,dist)",0.2,9,5,94,23,0,1866966337104,n/a,False
classification,RFECA_SVR(k=5),0.2,9,1,93,24,0,1866967213552,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,9,2,93,24,0,1866967599600,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,9,3,94,23,0,1866967936464,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,9,4,94,23,0,1866968290640,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.2,9,5,94,23,0,1866968610896,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,9,1,93,24,0,1866968929616,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,9,2,93,24,0,1866969250320,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,9,3,94,23,0,1866969588112,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,9,4,94,23,0,1866969941392,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.2,9,5,94,23,0,1866970261872,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,9,1,93,24,0,1866987147056,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,9,2,93,24,0,1866987533744,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,9,3,94,23,0,1866987887024,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,9,4,94,23,0,1866988223888,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.2,9,5,94,23,0,1866988315472,training_fold_X.corr(),False
imputation,SimpleMean,0.3,0,1,93,24,0,1866967224528,n/a,False
imputation,SimpleMean,0.3,0,2,93,24,0,1866967231920,n/a,False
imputation,SimpleMean,0.3,0,3,94,23,0,1866967232096,n/a,False
imputation,SimpleMean,0.3,0,4,94,23,0,1866967232272,n/a,False
imputation,SimpleMean,0.3,0,5,94,23,0,1866967232800,n/a,False
imputation,"KNN(k=5,dist)",0.3,0,1,93,24,0,1866986891280,n/a,False
imputation,"KNN(k=5,dist)",0.3,0,2,93,24,0,1866803186000,n/a,False
imputation,"KNN(k=5,dist)",0.3,0,3,94,23,0,1866969008080,n/a,False
imputation,"KNN(k=5,dist)",0.3,0,4,94,23,0,1866988292240,n/a,False
imputation,"KNN(k=5,dist)",0.3,0,5,94,23,0,1866988658832,n/a,False
imputation,RFECA_SVR(k=5),0.3,0,1,93,24,0,1866988315248,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,0,2,93,24,0,1866988314800,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,0,3,94,23,0,1866988315024,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,0,4,94,23,0,1866988914512,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,0,5,94,23,0,1866988915184,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,0,1,93,24,0,1866988915408,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,0,2,93,24,0,1866988914736,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,0,3,94,23,0,1866988915632,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,0,4,94,23,0,1866988915856,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,0,5,94,23,0,1866988916080,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,0,1,93,24,0,1866988916528,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,0,2,93,24,0,1866988916752,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,0,3,94,23,0,1866988916976,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,0,4,94,23,0,1866988917200,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,0,5,94,23,0,1866988917424,training_fold_X.corr(),False
classification,SimpleMean,0.3,0,1,93,24,0,1866967223824,n/a,False
classification,SimpleMean,0.3,0,2,93,24,0,1866967225408,n/a,False
classification,SimpleMean,0.3,0,3,94,23,0,1866967221888,n/a,False
classification,SimpleMean,0.3,0,4,94,23,0,1866967223648,n/a,False
classification,SimpleMean,0.3,0,5,94,23,0,1866967224880,n/a,False
classification,"KNN(k=5,dist)",0.3,0,1,93,24,0,1866988659408,n/a,False
classification,"KNN(k=5,dist)",0.3,0,2,93,24,0,1867007139216,n/a,False
classification,"KNN(k=5,dist)",0.3,0,3,94,23,0,1867007456848,n/a,False
classification,"KNN(k=5,dist)",0.3,0,4,94,23,0,1867007758160,n/a,False
classification,"KNN(k=5,dist)",0.3,0,5,94,23,0,1867008108560,n/a,False
classification,RFECA_SVR(k=5),0.3,0,1,93,24,0,1867008981296,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,0,2,93,24,0,1867009334576,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,0,3,94,23,0,1867009654160,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,0,4,94,23,0,1867009992848,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,0,5,94,23,0,1867010329744,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,0,1,93,24,0,1867010633840,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,0,2,93,24,0,1867027568176,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,0,3,94,23,0,1867027938480,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,0,4,94,23,0,1867028258992,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,0,5,94,23,0,1867028596112,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,0,1,93,24,0,1867028930736,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,0,2,93,24,0,1867029252144,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,0,3,94,23,0,1867029588784,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,0,4,94,23,0,1867029925904,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,0,5,94,23,0,1867030033616,training_fold_X.corr(),False
imputation,SimpleMean,0.3,1,1,93,24,0,1866967227168,n/a,False
imputation,SimpleMean,0.3,1,2,93,24,0,1866967227872,n/a,False
imputation,SimpleMean,0.3,1,3,94,23,0,1866967226992,n/a,False
imputation,SimpleMean,0.3,1,4,94,23,0,1866967229456,n/a,False
imputation,SimpleMean,0.3,1,5,94,23,0,1866967229632,n/a,False
imputation,"KNN(k=5,dist)",0.3,1,1,93,24,0,1866928303824,n/a,False
imputation,"KNN(k=5,dist)",0.3,1,2,93,24,0,1866844859152,n/a,False
imputation,"KNN(k=5,dist)",0.3,1,3,94,23,0,1867010730384,n/a,False
imputation,"KNN(k=5,dist)",0.3,1,4,94,23,0,1867030014544,n/a,False
imputation,"KNN(k=5,dist)",0.3,1,5,94,23,0,1867030348432,n/a,False
imputation,RFECA_SVR(k=5),0.3,1,1,93,24,0,1867030033392,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,1,2,93,24,0,1867030032944,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,1,3,94,23,0,1867030033168,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,1,4,94,23,0,1867030599888,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,1,5,94,23,0,1867030600560,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,1,1,93,24,0,1867030600784,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,1,2,93,24,0,1867030600112,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,1,3,94,23,0,1867030601008,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,1,4,94,23,0,1867030601232,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,1,5,94,23,0,1867030601456,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,1,1,93,24,0,1867030601904,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,1,2,93,24,0,1867030602128,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,1,3,94,23,0,1867030602352,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,1,4,94,23,0,1867030602576,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,1,5,94,23,0,1867030602800,training_fold_X.corr(),False
classification,SimpleMean,0.3,1,1,93,24,0,1866967228928,n/a,False
classification,SimpleMean,0.3,1,2,93,24,0,1866967230512,n/a,False
classification,SimpleMean,0.3,1,3,94,23,0,1866967230864,n/a,False
classification,SimpleMean,0.3,1,4,94,23,0,1866967231216,n/a,False
classification,SimpleMean,0.3,1,5,94,23,0,1866967231568,n/a,False
classification,"KNN(k=5,dist)",0.3,1,1,93,24,0,1867030349008,n/a,False
classification,"KNN(k=5,dist)",0.3,1,2,93,24,0,1867048845136,n/a,False
classification,"KNN(k=5,dist)",0.3,1,3,94,23,0,1867049146448,n/a,False
classification,"KNN(k=5,dist)",0.3,1,4,94,23,0,1867049480464,n/a,False
classification,"KNN(k=5,dist)",0.3,1,5,94,23,0,1867049814544,n/a,False
classification,RFECA_SVR(k=5),0.3,1,1,93,24,0,1867050716080,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,1,2,93,24,0,1867050999312,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,1,3,94,23,0,1867051337328,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,1,4,94,23,0,1867051707184,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,1,5,94,23,0,1867052028592,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,1,1,93,24,0,1867052332464,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,1,2,93,24,0,1867069282960,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,1,3,94,23,0,1867069586608,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,1,4,94,23,0,1867069908688,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,1,5,94,23,0,1867070278352,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,1,1,93,24,0,1867070598832,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,1,2,93,24,0,1867070936176,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,1,3,94,23,0,1867071273712,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,1,4,94,23,0,1867071610608,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,1,5,94,23,0,1867071961616,training_fold_X.corr(),False
imputation,SimpleMean,0.3,2,1,93,24,0,1866967228576,n/a,False
imputation,SimpleMean,0.3,2,2,93,24,0,1866967236320,n/a,False
imputation,SimpleMean,0.3,2,3,94,23,0,1866967228224,n/a,False
imputation,SimpleMean,0.3,2,4,94,23,0,1866967236144,n/a,False
imputation,SimpleMean,0.3,2,5,94,23,0,1866967235616,n/a,False
imputation,"KNN(k=5,dist)",0.3,2,1,93,24,0,1867070352336,n/a,False
imputation,"KNN(k=5,dist)",0.3,2,2,93,24,0,1866886597904,n/a,False
imputation,"KNN(k=5,dist)",0.3,2,3,94,23,0,1867069033360,n/a,False
imputation,"KNN(k=5,dist)",0.3,2,4,94,23,0,1867071720528,n/a,False
imputation,"KNN(k=5,dist)",0.3,2,5,94,23,0,1867072037968,n/a,False
imputation,RFECA_SVR(k=5),0.3,2,1,93,24,0,1867088881136,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,2,2,93,24,0,1867088879344,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,2,3,94,23,0,1867088879568,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,2,4,94,23,0,1867088878896,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,2,5,94,23,0,1867088879792,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,2,1,93,24,0,1867088880016,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,2,2,93,24,0,1867088880240,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,2,3,94,23,0,1867088880464,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,2,4,94,23,0,1867088880688,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,2,5,94,23,0,1867088880912,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,2,1,93,24,0,1867088881360,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,2,2,93,24,0,1867088881584,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,2,3,94,23,0,1867088881808,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,2,4,94,23,0,1867088882032,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,2,5,94,23,0,1867088882256,training_fold_X.corr(),False
classification,SimpleMean,0.3,2,1,93,24,0,1866967231744,n/a,False
classification,SimpleMean,0.3,2,2,93,24,0,1867089495328,n/a,False
classification,SimpleMean,0.3,2,3,94,23,0,1867089496560,n/a,False
classification,SimpleMean,0.3,2,4,94,23,0,1867089496912,n/a,False
classification,SimpleMean,0.3,2,5,94,23,0,1867089497264,n/a,False
classification,"KNN(k=5,dist)",0.3,2,1,93,24,0,1867072038352,n/a,False
classification,"KNN(k=5,dist)",0.3,2,2,93,24,0,1867090518352,n/a,False
classification,"KNN(k=5,dist)",0.3,2,3,94,23,0,1867090835984,n/a,False
classification,"KNN(k=5,dist)",0.3,2,4,94,23,0,1867091153680,n/a,False
classification,"KNN(k=5,dist)",0.3,2,5,94,23,0,1867091504080,n/a,False
classification,RFECA_SVR(k=5),0.3,2,1,93,24,0,1867092383728,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,2,2,93,24,0,1867092704432,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,2,3,94,23,0,1867109636528,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,2,4,94,23,0,1867109940400,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,2,5,94,23,0,1867110278192,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,2,1,93,24,0,1867110615312,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,2,2,93,24,0,1867110936016,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,2,3,94,23,0,1867111306576,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,2,4,94,23,0,1867111643216,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,2,5,94,23,0,1867111947568,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,2,1,93,24,0,1867112301296,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,2,2,93,24,0,1867112655216,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,2,3,94,23,0,1867112975728,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,2,4,94,23,0,1867113312592,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,2,5,94,23,0,1867130246928,training_fold_X.corr(),False
imputation,SimpleMean,0.3,3,1,93,24,0,1867089497968,n/a,False
imputation,SimpleMean,0.3,3,2,93,24,0,1867089507648,n/a,False
imputation,SimpleMean,0.3,3,3,94,23,0,1867089507824,n/a,False
imputation,SimpleMean,0.3,3,4,94,23,0,1867089508000,n/a,False
imputation,SimpleMean,0.3,3,5,94,23,0,1867089508176,n/a,False
imputation,"KNN(k=5,dist)",0.3,3,1,93,24,0,1867112025552,n/a,False
imputation,"KNN(k=5,dist)",0.3,3,2,93,24,0,1867028679184,n/a,False
imputation,"KNN(k=5,dist)",0.3,3,3,94,23,0,1867110690128,n/a,False
imputation,"KNN(k=5,dist)",0.3,3,4,94,23,0,1867113410064,n/a,False
imputation,"KNN(k=5,dist)",0.3,3,5,94,23,0,1867130340944,n/a,False
imputation,RFECA_SVR(k=5),0.3,3,1,93,24,0,1867130246704,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,3,2,93,24,0,1867130246256,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,3,3,94,23,0,1867130246480,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,3,4,94,23,0,1867130584240,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,3,5,94,23,0,1867130584464,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,3,1,93,24,0,1867130583792,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,3,2,93,24,0,1867130584688,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,3,3,94,23,0,1867130584016,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,3,4,94,23,0,1867130583568,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,3,5,94,23,0,1867130880304,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,3,1,93,24,0,1867130880752,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,3,2,93,24,0,1867130880976,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,3,3,94,23,0,1867130881200,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,3,4,94,23,0,1867130881424,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,3,5,94,23,0,1867130881648,training_fold_X.corr(),False
classification,SimpleMean,0.3,3,1,93,24,0,1867089501488,n/a,False
classification,SimpleMean,0.3,3,2,93,24,0,1867089500960,n/a,False
classification,SimpleMean,0.3,3,3,94,23,0,1867089501136,n/a,False
classification,SimpleMean,0.3,3,4,94,23,0,1867089498672,n/a,False
classification,SimpleMean,0.3,3,5,94,23,0,1867089501312,n/a,False
classification,"KNN(k=5,dist)",0.3,3,1,93,24,0,1867130341520,n/a,False
classification,"KNN(k=5,dist)",0.3,3,2,93,24,0,1867132240720,n/a,False
classification,"KNN(k=5,dist)",0.3,3,3,94,23,0,1867132525584,n/a,False
classification,"KNN(k=5,dist)",0.3,3,4,94,23,0,1867132859600,n/a,False
classification,"KNN(k=5,dist)",0.3,3,5,94,23,0,1867133177296,n/a,False
classification,RFECA_SVR(k=5),0.3,3,1,93,24,0,1867150683376,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,3,2,93,24,0,1867151020272,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,3,3,94,23,0,1867151324368,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,3,4,94,23,0,1867151678544,training_fold_X.corr(),False
classification,RFECA_SVR(k=5),0.3,3,5,94,23,0,1867151981744,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,3,1,93,24,0,1867152319536,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,3,2,93,24,0,1867152673264,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,3,3,94,23,0,1867152978032,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,3,4,94,23,0,1867153345232,training_fold_X.corr(),False
classification,RFECA_SVR(k=10),0.3,3,5,94,23,0,1867153665712,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,3,1,93,24,0,1867154003056,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,3,2,93,24,0,1867170937584,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,3,3,94,23,0,1867171258096,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,3,4,94,23,0,1867171611600,training_fold_X.corr(),False
classification,RFECA_SVR(k=20),0.3,3,5,94,23,0,1867171932304,training_fold_X.corr(),False
imputation,SimpleMean,0.3,4,1,93,24,0,1867089503600,n/a,False
imputation,SimpleMean,0.3,4,2,93,24,0,1867089502544,n/a,False
imputation,SimpleMean,0.3,4,3,94,23,0,1867089505008,n/a,False
imputation,SimpleMean,0.3,4,4,94,23,0,1867089503952,n/a,False
imputation,SimpleMean,0.3,4,5,94,23,0,1867089505360,n/a,False
imputation,"KNN(k=5,dist)",0.3,4,1,93,24,0,1867153731472,n/a,False
imputation,"KNN(k=5,dist)",0.3,4,2,93,24,0,1866969993424,n/a,False
imputation,"KNN(k=5,dist)",0.3,4,3,94,23,0,1867152412496,n/a,False
imputation,"KNN(k=5,dist)",0.3,4,4,94,23,0,1867171696656,n/a,False
imputation,"KNN(k=5,dist)",0.3,4,5,94,23,0,1867171997712,n/a,False
imputation,RFECA_SVR(k=5),0.3,4,1,93,24,0,1867171932080,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,4,2,93,24,0,1867171931632,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,4,3,94,23,0,1867171931856,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,4,4,94,23,0,1867172252816,training_fold_X.corr(),False
imputation,RFECA_SVR(k=5),0.3,4,5,94,23,0,1867172253488,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,4,1,93,24,0,1867172253712,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,4,2,93,24,0,1867172253040,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,4,3,94,23,0,1867172253936,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,4,4,94,23,0,1867172254160,training_fold_X.corr(),False
imputation,RFECA_SVR(k=10),0.3,4,5,94,23,0,1867172254384,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,4,1,93,24,0,1867172254832,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,4,2,93,24,0,1867172255056,training_fold_X.corr(),False
imputation,RFECA_SVR(k=20),0.3,4,3,94,23,0,1867172255280,training_fold_X.corr(),False
